what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1486768956926
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1486768956926
java.specification.name,sysinfo,,,"Java Platform API Specification",1486768956926
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1486768956926
java.specification.version,sysinfo,,,"1.6",1486768956926
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1486768956926
java.version,sysinfo,,,"1.6.0_23",1486768956926
java.vm.info,sysinfo,,,"mixed mode",1486768956926
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1486768956926
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1486768956926
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1486768956926
java.vm.specification.version,sysinfo,,,"1.0",1486768956926
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1486768956926
java.vm.version,sysinfo,,,"19.0-b09",1486768956926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486769022410
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1486769028598
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1486769046727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486769057224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486769075242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486769078490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486769276507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486769278286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486769336126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486769336902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486769338256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486769338306
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1486769339844
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486769339876
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1486769340076
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1486769340184
