what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486495689160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486495693356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486495703102
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486495705231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486495706680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486495706941
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486495712726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486495715329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486495721070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486495762134
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486495764186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486495765582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486495766434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486495766465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486495767133
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486495773685
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486495775274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486495795599
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486495797798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486495800958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486495802694
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486495805988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486495807164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486495807787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486495808347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486495809016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486495815878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486495832468
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486495832519
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486495835249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486495836456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486495836696
