what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486846175418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846177704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846188377
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486846188422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846191059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846245476
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1486846252200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486846252667
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486846262931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1486846266767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846266776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846274570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846276203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846282554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486846290742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486846292912
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486846295746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846298064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846301445
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486846304342
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1486846305637
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486846310923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486846328391
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486846329491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486846338051
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486846339987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846341297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846341666
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486846352303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486846395424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486846402769
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486846403630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486846408980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486846411984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486846415894
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486846416641
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486846421503
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486846425412
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486846425968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846430902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846457411
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486846459089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486846462814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486846480352
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486846484984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846486047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846487324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846487374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846488049
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486846496945
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486846497421
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486846500272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846502292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846510724
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486846510770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486846542931
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486846545509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846546847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846547229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846548677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846550197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846550226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846550925
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486846552820
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486846553303
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486846556147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846560511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846566196
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486846566245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486846586417
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486846591374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486846596394
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486846598914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486846612052
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1486846616122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486846619041
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486846622744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846624020
